id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,income_h,gender,age
363,3,4,3,4,3,4,4,5,3,4,8,2,28
364,4,4,4,5,5,4,4,4,4,5,8,2,55
365,5,4,5,5,5,5,5,5,5,5,7,2,66
366,2,5,3,5,4,5,3,4,4,4,8,2,40
367,3,3,3,4,4,4,3,5,4,4,7,1,51
368,4,3,3,4,4,5,3,3,3,3,8,2,30
369,3,4,2,2,3,4,4,4,5,5,4,1,36
370,3,3,2,3,3,4,3,3,3,4,5,2,64
371,4,4,3,4,5,5,3,4,4,5,7,2,41
372,4,3,4,4,4,4,4,4,4,4,7,1,50
373,5,5,5,5,5,5,5,5,5,5,8,2,30
374,3,3,2,4,4,4,4,4,3,3,3,2,59
375,3,3,4,4,3,5,4,4,3,3,7,2,41
376,4,3,2,4,3,5,4,5,4,4,8,2,32
377,5,5,4,5,5,5,4,5,5,5,8,1,51
378,5,5,3,4,4,4,3,4,2,4,3,2,31
379,4,4,5,5,5,5,3,3,3,3,8,1,56
380,3,2,2,3,3,3,1,2,3,3,10,2,30
381,3,3,2,4,4,5,4,5,2,4,6,2,26
382,4,5,4,4,5,4,4,4,4,4,7,2,63
383,4,3,3,4,4,4,3,4,4,4,6,2,54
384,5,4,4,4,3,4,5,3,4,4,7,1,29
385,5,4,4,5,5,5,4,5,5,5,5,2,62
386,5,4,4,4,5,5,4,4,3,4,8,2,28
387,4,4,4,4,4,4,4,4,4,4,6,2,36
388,3,4,3,3,3,4,3,3,3,4,9,2,62
389,4,5,4,4,4,4,4,4,5,4,5,2,61
390,4,4,4,4,4,4,4,4,2,4,4,2,54
391,4,4,4,5,5,5,4,4,4,4,6,2,63
392,4,4,4,3,4,3,3,4,3,3,4,1,29
393,4,4,4,4,4,5,4,4,4,4,7,2,60
394,3,3,2,3,3,4,4,3,2,4,7,2,30
395,3,3,3,3,4,5,3,4,3,4,4,1,26
396,4,4,4,5,5,5,5,5,4,4,6,1,45
397,3,4,4,4,4,4,5,5,5,4,1,2,48
398,3,4,3,4,3,4,3,4,3,3,7,1,37
399,4,3,4,4,4,4,4,4,4,4,8,1,21
400,3,4,3,4,4,4,3,3,3,3,4,2,40
401,5,5,5,5,5,5,5,5,5,5,8,2,41
402,3,3,3,3,3,3,3,3,3,3,3,1,39
403,2,4,3,5,5,4,2,3,3,3,6,1,22
404,3,3,4,3,2,3,4,3,4,3,5,2,62
405,4,4,3,4,4,4,4,5,5,5,3,2,60
406,4,4,4,4,4,4,4,3,4,5,8,1,46
407,3,3,3,4,4,5,5,3,3,4,5,2,34
408,4,4,4,4,4,4,4,4,4,4,5,2,41
409,4,4,4,5,4,5,3,3,4,5,8,2,43
410,3,3,3,3,3,3,3,2,4,4,1,1,25
411,4,3,2,3,4,5,4,3,2,3,3,2,56
412,3,3,2,3,3,4,3,4,4,4,6,2,64
413,4,5,5,4,3,4,5,5,5,5,7,2,29
414,4,3,4,4,4,4,5,5,4,4,8,1,37
415,4,4,4,4,4,4,3,4,4,4,6,1,42
416,4,4,4,4,5,4,5,5,5,5,8,2,39
417,5,5,3,3,4,4,2,3,2,4,7,1,37
418,4,4,4,4,3,3,4,3,2,3,10,2,26
419,5,5,5,5,5,5,5,5,3,4,8,2,48
420,4,4,2,4,4,3,2,2,3,4,8,1,37
421,4,4,4,4,4,4,3,3,3,3,3,2,61
422,4,3,3,4,4,3,4,3,3,3,9,2,60
423,4,4,4,5,5,5,4,4,4,4,2,2,42
424,4,4,4,5,4,5,3,3,4,5,5,2,32
425,5,5,5,5,5,5,5,5,5,5,9,2,59
426,5,5,5,5,5,5,4,5,5,5,9,2,31
427,4,5,5,5,5,5,5,5,3,3,4,2,34
428,2,2,3,4,4,4,4,4,3,3,7,2,63
429,4,4,4,4,4,3,4,4,4,4,6,2,54
430,5,3,3,4,4,5,2,3,3,4,3,1,31
431,3,3,3,3,3,5,3,4,3,3,8,2,28
432,3,4,3,3,2,3,3,3,3,3,6,2,31
433,3,3,2,3,3,4,3,2,3,3,3,1,29
434,4,2,5,5,5,5,5,5,5,5,8,1,46
435,4,3,3,4,4,3,2,2,3,4,7,1,39
436,4,3,3,4,4,5,4,4,3,3,8,2,30
437,3,4,3,3,4,4,3,3,4,4,10,2,51
438,4,5,4,4,5,5,4,5,4,4,7,2,45
439,4,4,4,5,4,4,4,4,3,4,7,1,52
440,4,4,4,3,3,4,4,4,4,5,6,2,65
441,3,4,4,4,4,5,4,5,4,5,9,2,50
442,4,4,4,5,5,4,4,5,5,4,3,2,57
443,4,4,3,4,5,5,3,2,5,3,2,2,66
444,4,2,3,4,4,4,2,3,4,4,8,1,49
445,3,3,3,3,4,3,3,3,3,3,4,2,30
446,4,3,3,4,4,4,3,4,3,3,2,1,26
447,4,4,3,4,4,3,3,2,3,4,9,1,33
448,3,3,3,3,4,4,3,3,3,4,6,2,27
449,3,3,3,3,3,4,3,3,3,3,9,2,23
450,4,4,3,4,4,4,3,4,2,3,7,2,30
451,4,4,4,4,4,4,5,5,4,4,6,2,33
452,4,4,5,5,5,5,5,5,5,5,6,2,67
453,3,3,3,4,4,4,3,3,3,3,2,2,44
454,3,2,4,3,3,2,3,3,4,3,6,1,34
455,4,4,2,5,5,5,3,3,5,5,8,1,52
456,4,4,4,4,4,4,4,4,4,4,6,2,40
457,3,3,3,3,4,3,3,4,4,4,8,2,59
458,4,3,4,4,4,5,3,3,3,4,7,1,40
459,4,4,4,4,4,4,4,4,4,4,6,2,61
460,3,4,2,4,4,4,3,4,3,4,7,2,22
461,2,3,3,2,2,3,4,4,3,2,9,1,30
462,5,4,5,4,5,5,5,5,3,4,10,2,65
463,5,4,5,4,4,4,3,4,4,4,4,2,59
464,1,2,5,5,5,5,3,3,3,1,9,2,51
465,3,4,3,5,5,5,4,4,4,4,4,2,61
466,4,4,3,4,4,4,3,3,4,4,9,2,49
467,4,4,4,4,4,4,4,5,3,3,5,2,51
468,3,3,4,5,5,5,4,4,3,4,8,1,36
469,4,4,4,5,5,4,5,5,3,3,8,2,30
470,3,3,2,4,3,3,3,3,2,3,5,1,27
471,4,4,3,4,4,4,3,4,3,3,6,2,42
472,5,5,5,5,5,5,5,5,4,4,10,2,55
473,4,3,2,4,4,4,2,4,2,4,5,2,33
474,4,4,3,3,4,4,3,3,3,4,9,2,51
475,4,3,4,4,4,4,4,4,3,3,6,1,43
476,4,3,3,4,4,4,3,4,3,3,7,2,20
477,4,3,3,3,3,4,2,2,2,4,10,1,42
478,4,3,3,4,5,5,4,4,5,4,7,1,40
479,4,4,3,4,4,3,4,3,4,3,8,2,40
480,4,4,4,4,4,4,3,4,4,4,9,1,35
481,2,1,3,3,4,4,4,3,3,4,5,1,34
482,4,5,5,5,5,4,4,5,4,5,9,1,47
483,3,3,2,3,4,3,4,2,2,3,10,1,38
484,4,5,3,4,4,5,2,4,3,4,6,1,32
485,3,4,3,4,4,4,2,3,3,4,8,2,25
486,4,4,5,4,5,5,5,4,4,5,8,1,34
487,4,5,3,5,4,5,3,3,2,4,5,1,37
488,5,5,5,4,4,4,3,4,4,5,10,2,41
489,4,3,3,3,5,4,3,4,4,3,6,1,27
490,3,3,2,4,3,3,2,4,3,2,9,2,27
491,4,5,4,4,4,4,3,4,4,4,6,2,33
492,4,3,4,4,3,3,4,4,4,4,8,2,33
493,2,2,1,4,4,4,3,4,3,4,5,1,33
494,4,3,2,4,4,4,3,3,3,3,8,2,27
495,4,3,4,5,4,5,3,3,4,4,9,2,53
496,3,3,3,4,4,4,3,4,3,4,9,2,26
497,4,4,3,4,4,5,3,4,3,3,8,2,30
498,3,4,4,5,5,5,5,5,5,5,9,2,37
499,3,3,3,3,2,3,3,3,3,3,8,2,32
500,4,4,4,4,4,5,4,4,3,4,7,2,43
501,3,3,4,3,3,3,2,3,3,3,10,2,31
502,4,4,4,4,4,4,5,5,5,5,7,2,27
503,4,3,3,5,5,5,4,4,3,4,6,2,28
504,5,5,5,5,5,5,5,5,5,5,6,2,35
505,3,4,4,4,4,4,3,2,2,2,4,2,35
506,5,5,4,5,5,5,4,5,5,5,4,1,39
507,4,3,1,3,4,5,2,2,2,2,5,2,29
508,4,4,4,4,4,4,4,4,4,4,5,2,39
509,4,4,4,4,4,4,4,4,4,4,9,2,37
510,4,3,1,3,4,4,2,2,2,2,8,2,33
511,3,3,2,5,5,5,3,4,3,3,7,2,29
512,2,2,1,4,4,4,3,4,3,4,9,2,27
513,4,4,3,4,4,5,4,4,4,4,3,2,36
514,5,5,5,5,5,5,4,4,5,4,8,2,37
515,4,4,3,4,4,4,4,4,4,4,10,2,27
516,5,5,5,5,5,5,5,5,5,5,8,2,46
517,4,5,4,4,5,5,4,4,5,5,7,2,41
518,5,5,5,5,5,5,5,4,5,4,7,2,32
519,3,3,1,4,4,4,2,2,3,4,5,2,29
520,4,3,3,4,4,4,4,4,3,3,8,2,57
521,4,4,4,5,5,5,4,4,2,4,9,2,29
522,4,3,4,4,4,3,3,4,4,4,4,2,25
523,4,4,4,4,4,4,2,2,2,2,8,2,42
524,4,3,3,4,4,5,3,4,3,4,4,2,25
525,4,4,3,4,4,4,3,4,3,3,8,2,36
526,3,4,4,3,3,2,2,3,3,3,9,1,25
527,5,3,4,4,4,5,4,5,4,4,6,2,33
528,4,4,4,3,4,5,4,4,4,4,7,1,42
529,4,4,4,4,5,4,2,2,2,3,9,2,40
530,4,4,5,5,4,5,4,4,4,5,9,2,43
531,4,3,3,3,3,3,3,3,4,4,9,2,57
532,5,5,5,5,5,5,4,4,4,5,5,2,41
533,4,5,5,5,5,5,5,5,5,4,8,2,42
534,4,4,3,4,4,4,4,3,4,4,7,2,54
535,3,3,4,4,4,4,4,4,4,4,8,2,49
536,4,4,4,4,4,4,4,4,3,3,7,2,40
537,2,3,3,2,3,4,3,2,3,3,6,1,28
538,3,3,4,4,4,4,3,3,3,4,5,1,27
539,4,4,4,5,4,4,4,5,4,5,8,2,42
540,3,3,3,5,5,5,3,3,4,4,4,2,20
541,3,3,3,4,3,4,4,4,4,4,6,2,26
542,4,3,3,5,4,5,2,2,3,2,7,2,21
543,4,5,4,4,4,5,4,5,4,4,10,2,27
544,4,4,4,5,5,5,3,4,3,4,6,2,29
545,4,4,4,5,5,5,4,4,4,5,8,2,54
546,3,4,4,4,5,5,4,5,4,4,6,2,32
547,3,3,3,4,4,5,3,4,3,4,1,2,28
548,2,4,2,4,4,4,2,2,2,2,8,1,48
549,4,4,2,4,4,3,4,2,4,4,4,2,27
550,4,4,2,4,4,4,3,3,3,3,1,2,30
551,3,3,4,4,4,4,3,3,3,3,8,2,52
552,4,3,3,3,3,4,3,3,3,3,4,2,32
553,4,4,4,4,4,4,4,4,3,4,8,2,33
554,3,3,3,4,4,4,3,3,4,4,7,2,29
555,3,3,4,3,3,2,3,3,4,3,4,2,39
556,4,3,3,4,3,4,2,3,2,3,3,2,26
557,4,4,3,4,4,4,4,4,3,4,6,2,39
558,3,3,2,4,4,5,3,3,3,2,4,2,34
559,3,3,3,4,4,4,3,4,4,4,10,2,57
560,4,2,4,3,4,4,4,4,3,4,6,1,45
561,4,4,4,4,4,4,3,4,3,4,3,2,28
562,4,4,3,5,5,4,3,5,3,3,8,2,22
563,4,4,4,4,4,4,4,4,4,4,9,2,26
564,4,4,5,5,5,5,5,5,4,4,10,2,30
565,4,4,4,4,4,4,4,4,4,3,7,2,32
566,4,4,4,5,5,5,5,5,4,3,5,2,33
567,3,3,3,4,4,4,3,3,3,3,3,2,36
568,4,4,4,4,4,5,5,5,3,3,7,2,25
569,4,4,5,5,5,5,4,5,5,5,6,2,41
570,4,4,3,4,4,4,3,3,4,3,5,1,30
571,5,5,5,5,5,5,5,5,5,5,3,2,31
572,3,4,3,4,4,4,2,3,3,2,5,2,54
573,4,4,4,5,5,5,4,4,5,5,6,2,51
574,4,3,4,4,3,3,3,2,1,5,10,2,25
575,3,3,4,4,4,4,3,3,3,4,6,1,26
576,4,5,4,5,5,4,5,4,5,4,6,2,32
577,3,4,4,4,4,4,4,4,4,5,7,2,50
578,3,4,3,4,4,4,3,3,3,3,7,2,56
579,3,4,4,5,4,4,4,4,4,4,6,2,47
580,4,3,4,4,4,5,4,4,3,4,7,2,57
581,2,2,3,4,4,4,4,4,4,4,4,2,51
582,3,3,3,4,4,3,4,3,3,3,8,1,28
583,3,3,3,4,4,4,3,4,3,3,6,2,53
584,3,3,3,4,4,4,3,4,2,4,10,1,25
585,2,3,3,3,3,3,3,3,3,4,8,2,53
586,4,4,4,4,4,4,4,4,4,4,8,2,31
587,5,5,5,5,5,5,5,5,5,5,9,2,43
588,4,3,3,3,2,4,2,3,3,3,5,2,29
589,3,4,5,5,4,5,5,5,5,5,8,2,39
590,4,4,3,4,4,4,3,4,2,3,9,2,28
591,2,3,4,5,5,5,4,4,3,3,6,2,47
592,3,3,3,2,3,3,3,3,3,3,2,2,25
593,5,2,3,5,5,5,3,3,5,5,9,2,26
594,3,4,4,3,3,3,2,3,3,3,7,1,31
595,4,3,3,4,4,5,3,4,3,3,6,2,29
596,3,4,3,4,4,4,3,4,3,4,7,2,20
597,4,3,2,4,3,4,2,3,2,5,7,1,26
598,5,5,5,5,5,5,5,5,5,5,6,2,53
599,4,4,3,4,5,5,4,4,3,3,4,2,21
600,5,5,5,5,5,5,5,5,5,5,8,1,36
601,4,4,5,5,4,4,3,3,4,4,8,1,21
602,4,3,3,3,4,4,4,4,4,4,8,2,29
603,3,3,3,3,3,3,3,3,3,3,8,2,27
604,4,3,4,4,5,5,3,4,2,3,3,2,30
605,4,4,2,4,4,4,2,4,2,3,2,2,27
606,4,4,4,4,4,4,4,4,3,4,6,2,24
607,4,4,4,4,4,4,4,4,4,4,5,2,29
608,4,3,4,3,4,3,3,4,4,4,10,2,24
609,4,5,4,4,5,4,4,5,4,5,4,2,45
610,4,4,4,4,4,4,3,4,3,3,8,2,24
611,2,2,2,3,3,3,2,2,2,3,8,2,43
612,4,3,3,3,3,3,3,4,3,3,4,2,20
613,3,4,2,4,4,4,1,4,3,3,8,2,24
614,3,3,2,3,3,2,3,3,3,4,9,2,53
615,3,4,4,5,5,5,2,3,4,4,10,2,32
616,3,3,3,5,5,5,3,5,5,5,6,2,62
617,3,3,3,4,4,4,3,3,2,2,5,1,29
618,3,2,3,5,5,5,3,4,4,5,9,2,41
619,5,5,5,5,5,5,5,5,4,5,7,1,58
620,4,5,4,5,5,5,4,4,4,5,7,1,38
621,5,3,1,3,3,3,1,1,4,5,4,1,27
622,5,5,5,5,5,5,5,5,5,5,4,2,22
623,3,4,3,4,4,4,4,4,4,4,7,2,40
624,3,3,3,4,4,5,3,3,1,5,7,1,26
625,4,3,3,5,5,5,3,3,4,4,7,1,48
626,3,4,4,4,4,4,4,4,3,3,4,1,26
627,4,5,5,5,4,4,4,2,3,3,6,2,40
628,3,3,3,4,4,4,4,3,3,4,6,2,25
629,4,4,4,4,4,4,4,5,4,4,2,1,26
630,5,5,5,5,5,5,4,5,4,4,7,2,45
631,4,5,4,5,5,5,5,5,4,5,7,2,41
632,1,2,2,3,2,5,2,5,2,1,1,1,24
633,4,4,4,4,4,4,4,4,4,4,6,1,40
634,5,5,4,5,5,5,4,4,5,4,9,2,23
635,4,4,4,4,4,4,2,3,4,4,5,1,26
636,4,4,4,4,4,4,5,4,4,4,3,2,58
637,4,4,5,3,3,4,3,3,3,3,4,1,27
638,4,2,4,2,3,3,2,4,3,3,8,1,29
639,3,4,3,4,4,4,3,3,3,3,5,1,29
640,3,3,2,4,5,5,2,4,2,3,1,1,33
641,5,4,3,4,5,5,4,4,3,3,6,1,29
642,3,3,3,3,3,3,4,4,5,5,8,2,46
643,2,3,2,3,3,3,2,2,2,3,10,1,21
644,3,3,2,4,5,5,2,3,3,4,9,1,25
645,3,2,2,2,2,3,3,2,2,3,7,1,24
646,3,3,3,4,3,3,4,4,4,4,5,2,49
647,4,4,4,4,4,4,4,4,3,4,7,2,48
648,4,4,3,5,5,5,3,3,3,4,6,1,24
649,5,5,4,5,5,5,3,4,2,3,6,1,21
650,5,4,5,5,5,5,5,5,5,5,8,2,42
651,4,3,3,3,4,3,3,3,3,3,3,2,41
652,3,3,3,3,3,2,3,3,3,4,7,1,26
653,3,3,3,3,3,3,3,3,4,3,4,1,27
654,4,4,4,4,4,5,3,3,4,4,6,1,29
655,4,4,3,4,4,4,4,3,4,3,10,1,27
656,4,4,4,4,4,4,4,4,4,4,6,2,45
657,4,4,4,4,4,4,3,3,3,3,7,2,40
658,4,4,4,5,5,5,4,4,3,3,5,1,42
659,2,5,2,4,5,5,2,2,1,4,6,1,41
660,4,4,3,3,4,3,2,3,3,2,6,1,35
661,4,4,4,5,5,5,4,4,4,4,7,2,53
662,5,5,5,4,5,5,5,5,5,5,5,2,40
663,4,4,5,5,5,5,4,5,4,5,6,1,39
664,4,5,5,5,5,5,4,4,4,5,7,2,41
665,4,4,4,4,4,4,3,4,5,4,8,2,56
666,3,4,3,3,4,4,3,3,3,3,7,1,43
667,4,3,3,4,5,5,4,4,4,4,8,2,40
668,4,4,5,5,5,5,5,5,4,4,8,1,44
669,5,4,4,5,5,5,5,5,4,3,6,2,40
670,3,3,2,3,4,2,3,3,4,3,10,1,21
671,3,3,1,3,4,5,4,2,2,2,7,2,44
672,3,3,3,4,4,5,3,3,3,3,5,1,30
673,3,3,3,3,3,2,3,4,3,3,3,1,35
674,3,4,4,4,4,4,3,4,2,3,4,2,48
675,3,3,3,5,5,5,3,5,3,5,10,1,41
676,4,4,5,5,5,5,3,5,5,4,9,2,54
677,3,4,4,3,3,2,2,3,4,4,6,1,44
678,4,3,5,3,5,4,3,4,3,4,4,1,30
679,5,4,5,4,3,3,4,3,5,4,4,2,42
680,4,4,4,4,4,4,4,5,5,4,8,1,46
681,2,3,3,4,5,4,3,4,2,4,9,1,27
682,3,3,3,3,3,3,3,3,3,3,5,1,26
683,4,3,3,3,2,4,3,3,2,2,7,1,42
684,3,3,4,3,3,3,3,4,3,3,6,1,45
685,3,4,3,3,3,3,2,3,4,4,6,2,45
686,4,3,4,5,4,4,3,4,4,3,6,1,27
687,2,3,3,4,4,4,4,5,4,4,6,1,32
688,3,4,3,3,3,3,3,3,3,3,9,2,42
689,2,3,2,3,4,4,2,3,2,1,5,1,52
690,4,3,2,4,4,5,3,5,3,3,6,2,40
691,2,3,3,4,3,4,3,2,3,4,4,1,38
692,3,3,3,4,4,4,2,2,2,3,5,1,23
693,2,3,2,3,3,3,3,3,3,3,6,1,56
694,4,4,3,3,4,5,3,3,3,4,8,1,40
695,4,4,4,4,4,5,4,4,4,4,8,2,40
696,2,2,2,2,2,2,3,2,2,2,1,1,36
697,4,4,2,3,3,3,4,4,4,4,6,1,39
698,4,4,4,4,4,4,4,4,4,4,8,2,41
699,4,5,5,5,5,5,5,5,4,4,7,2,43
700,4,3,4,4,5,4,3,4,4,5,5,1,30
701,4,4,3,5,5,5,3,3,2,2,4,2,57
702,3,5,5,5,4,4,4,5,2,3,3,1,38
703,4,4,4,4,4,4,4,4,4,4,7,2,51
704,4,4,4,5,5,5,3,3,3,3,6,1,47
705,4,5,4,3,4,4,4,3,3,3,7,1,25
706,5,4,3,5,5,4,5,4,3,4,8,1,40
707,4,4,4,4,5,5,4,4,2,4,7,2,50
708,4,4,4,4,5,5,5,5,5,5,8,2,61
709,4,3,3,4,5,4,2,3,3,4,7,1,30
710,2,5,4,5,5,5,4,4,4,4,6,2,58
711,3,4,3,4,3,4,3,4,3,4,1,1,29
712,4,3,2,4,4,3,3,3,2,3,1,1,24
713,4,3,3,4,5,4,4,5,3,3,4,2,51
714,4,4,4,5,4,4,4,5,4,4,10,2,58
715,4,5,5,5,5,5,2,2,2,5,7,1,56
716,4,3,5,4,4,5,5,4,3,4,7,2,52
717,3,4,4,4,4,4,4,4,4,4,7,1,24
718,4,4,4,5,5,5,5,5,5,5,8,2,57
719,4,4,4,4,4,4,4,4,4,5,6,1,28
720,3,2,2,4,4,5,2,4,2,4,3,1,26
721,4,4,3,4,4,4,4,4,3,4,6,1,28
722,4,3,2,4,4,5,2,2,2,4,5,1,25
723,3,3,2,3,2,4,2,2,2,3,7,1,26
724,3,3,2,5,5,5,4,5,2,2,8,1,26
